FG_Id,FG_SKU,FG_Type,CompanyId,CompanyName,RM_Id,RM_SKU,RM_Type,SupplierId,SupplierName,RM_Code,RM_hash,RM_ingredient
42,FG-walmart-10324636,finished-good,17,Equate,362,RM-C17-magnesium-oxide-2b403060,raw-material,27,Prinova USA,RM-C17,2b403060,magnesium oxide
42,FG-walmart-10324636,finished-good,17,Equate,363,RM-C17-magnesium-stearate-6abf59fc,raw-material,5,Ashland,RM-C17,6abf59fc,magnesium stearate
42,FG-walmart-10324636,finished-good,17,Equate,363,RM-C17-magnesium-stearate-6abf59fc,raw-material,11,Colorcon,RM-C17,6abf59fc,magnesium stearate
42,FG-walmart-10324636,finished-good,17,Equate,364,RM-C17-maltodextrin-8c87d5eb,raw-material,18,Ingredion,RM-C17,8c87d5eb,maltodextrin
42,FG-walmart-10324636,finished-good,17,Equate,365,RM-C17-manganese-sulfate-f60c6285,raw-material,19,Jost Chemical,RM-C17,f60c6285,manganese sulfate
42,FG-walmart-10324636,finished-good,17,Equate,365,RM-C17-manganese-sulfate-f60c6285,raw-material,28,PureBulk,RM-C17,f60c6285,manganese sulfate
42,FG-walmart-10324636,finished-good,17,Equate,366,RM-C17-medium-chain-triglycerides-8f09d80d,raw-material,1,ADM,RM-C17,8f09d80d,medium chain triglycerides
42,FG-walmart-10324636,finished-good,17,Equate,366,RM-C17-medium-chain-triglycerides-8f09d80d,raw-material,10,Cargill,RM-C17,8f09d80d,medium chain triglycerides
42,FG-walmart-10324636,finished-good,17,Equate,367,RM-C17-microcrystalline-cellulose-557e108b,raw-material,5,Ashland,RM-C17,557e108b,microcrystalline cellulose
42,FG-walmart-10324636,finished-good,17,Equate,367,RM-C17-microcrystalline-cellulose-557e108b,raw-material,11,Colorcon,RM-C17,557e108b,microcrystalline cellulose
42,FG-walmart-10324636,finished-good,17,Equate,370,RM-C17-nicotinamide-bcdfeba8,raw-material,27,Prinova USA,RM-C17,bcdfeba8,nicotinamide
42,FG-walmart-10324636,finished-good,17,Equate,370,RM-C17-nicotinamide-bcdfeba8,raw-material,28,PureBulk,RM-C17,bcdfeba8,nicotinamide
42,FG-walmart-10324636,finished-good,17,Equate,372,RM-C17-phytonadione-55621c1e,raw-material,27,Prinova USA,RM-C17,55621c1e,phytonadione
42,FG-walmart-10324636,finished-good,17,Equate,372,RM-C17-phytonadione-55621c1e,raw-material,28,PureBulk,RM-C17,55621c1e,phytonadione
42,FG-walmart-10324636,finished-good,17,Equate,374,RM-C17-polyvinyl-alcohol-7d52bf18,raw-material,5,Ashland,RM-C17,7d52bf18,polyvinyl alcohol
42,FG-walmart-10324636,finished-good,17,Equate,374,RM-C17-polyvinyl-alcohol-7d52bf18,raw-material,11,Colorcon,RM-C17,7d52bf18,polyvinyl alcohol
42,FG-walmart-10324636,finished-good,17,Equate,377,RM-C17-pyridoxine-hydrochloride-9ea3cd1b,raw-material,27,Prinova USA,RM-C17,9ea3cd1b,pyridoxine hydrochloride
42,FG-walmart-10324636,finished-good,17,Equate,377,RM-C17-pyridoxine-hydrochloride-9ea3cd1b,raw-material,28,PureBulk,RM-C17,9ea3cd1b,pyridoxine hydrochloride
42,FG-walmart-10324636,finished-good,17,Equate,378,RM-C17-retinyl-acetate-464fff68,raw-material,27,Prinova USA,RM-C17,464fff68,retinyl acetate
42,FG-walmart-10324636,finished-good,17,Equate,378,RM-C17-retinyl-acetate-464fff68,raw-material,28,PureBulk,RM-C17,464fff68,retinyl acetate
42,FG-walmart-10324636,finished-good,17,Equate,379,RM-C17-riboflavin-1e96c616,raw-material,27,Prinova USA,RM-C17,1e96c616,riboflavin
42,FG-walmart-10324636,finished-good,17,Equate,379,RM-C17-riboflavin-1e96c616,raw-material,28,PureBulk,RM-C17,1e96c616,riboflavin
42,FG-walmart-10324636,finished-good,17,Equate,381,RM-C17-silica-53bc9dc6,raw-material,5,Ashland,RM-C17,53bc9dc6,silica
42,FG-walmart-10324636,finished-good,17,Equate,381,RM-C17-silica-53bc9dc6,raw-material,11,Colorcon,RM-C17,53bc9dc6,silica
42,FG-walmart-10324636,finished-good,17,Equate,382,RM-C17-sodium-aluminum-silicate-ad903eef,raw-material,5,Ashland,RM-C17,ad903eef,sodium aluminum silicate
42,FG-walmart-10324636,finished-good,17,Equate,382,RM-C17-sodium-aluminum-silicate-ad903eef,raw-material,11,Colorcon,RM-C17,ad903eef,sodium aluminum silicate
42,FG-walmart-10324636,finished-good,17,Equate,383,RM-C17-sodium-ascorbate-f4dc2885,raw-material,27,Prinova USA,RM-C17,f4dc2885,sodium ascorbate
42,FG-walmart-10324636,finished-good,17,Equate,383,RM-C17-sodium-ascorbate-f4dc2885,raw-material,28,PureBulk,RM-C17,f4dc2885,sodium ascorbate
42,FG-walmart-10324636,finished-good,17,Equate,384,RM-C17-sodium-benzoate-4b00adc9,raw-material,5,Ashland,RM-C17,4b00adc9,sodium benzoate
42,FG-walmart-10324636,finished-good,17,Equate,384,RM-C17-sodium-benzoate-4b00adc9,raw-material,11,Colorcon,RM-C17,4b00adc9,sodium benzoate
42,FG-walmart-10324636,finished-good,17,Equate,386,RM-C17-sodium-selenite-733ab69c,raw-material,19,Jost Chemical,RM-C17,733ab69c,sodium selenite
42,FG-walmart-10324636,finished-good,17,Equate,386,RM-C17-sodium-selenite-733ab69c,raw-material,28,PureBulk,RM-C17,733ab69c,sodium selenite
42,FG-walmart-10324636,finished-good,17,Equate,387,RM-C17-sodium-starch-glycolate-027c1542,raw-material,18,Ingredion,RM-C17,027c1542,sodium starch glycolate
42,FG-walmart-10324636,finished-good,17,Equate,388,RM-C17-sorbic-acid-c99fcf34,raw-material,5,Ashland,RM-C17,c99fcf34,sorbic acid
42,FG-walmart-10324636,finished-good,17,Equate,388,RM-C17-sorbic-acid-c99fcf34,raw-material,11,Colorcon,RM-C17,c99fcf34,sorbic acid
42,FG-walmart-10324636,finished-good,17,Equate,389,RM-C17-sorbitol-fe5cb8ba,raw-material,25,Nutra Food Ingredients,RM-C17,fe5cb8ba,sorbitol
42,FG-walmart-10324636,finished-good,17,Equate,389,RM-C17-sorbitol-fe5cb8ba,raw-material,27,Prinova USA,RM-C17,fe5cb8ba,sorbitol
42,FG-walmart-10324636,finished-good,17,Equate,390,RM-C17-starch-2edb910e,raw-material,18,Ingredion,RM-C17,2edb910e,starch
42,FG-walmart-10324636,finished-good,17,Equate,391,RM-C17-sucrose-efa729e9,raw-material,18,Ingredion,RM-C17,efa729e9,sucrose
42,FG-walmart-10324636,finished-good,17,Equate,391,RM-C17-sucrose-efa729e9,raw-material,27,Prinova USA,RM-C17,efa729e9,sucrose
42,FG-walmart-10324636,finished-good,17,Equate,392,RM-C17-sunflower-oil-bb851f70,raw-material,1,ADM,RM-C17,bb851f70,sunflower oil
42,FG-walmart-10324636,finished-good,17,Equate,392,RM-C17-sunflower-oil-bb851f70,raw-material,10,Cargill,RM-C17,bb851f70,sunflower oil
42,FG-walmart-10324636,finished-good,17,Equate,394,RM-C17-thiamine-mononitrate-b51b48ac,raw-material,27,Prinova USA,RM-C17,b51b48ac,thiamine mononitrate
42,FG-walmart-10324636,finished-good,17,Equate,394,RM-C17-thiamine-mononitrate-b51b48ac,raw-material,28,PureBulk,RM-C17,b51b48ac,thiamine mononitrate
42,FG-walmart-10324636,finished-good,17,Equate,396,RM-C17-tocopherols-a8fa557b,raw-material,27,Prinova USA,RM-C17,a8fa557b,tocopherols
42,FG-walmart-10324636,finished-good,17,Equate,396,RM-C17-tocopherols-a8fa557b,raw-material,28,PureBulk,RM-C17,a8fa557b,tocopherols
42,FG-walmart-10324636,finished-good,17,Equate,397,RM-C17-tricalcium-phosphate-431a4818,raw-material,19,Jost Chemical,RM-C17,431a4818,tricalcium phosphate
42,FG-walmart-10324636,finished-good,17,Equate,397,RM-C17-tricalcium-phosphate-431a4818,raw-material,28,PureBulk,RM-C17,431a4818,tricalcium phosphate
42,FG-walmart-10324636,finished-good,17,Equate,405,RM-C17-zinc-oxide-add96a17,raw-material,19,Jost Chemical,RM-C17,add96a17,zinc oxide
42,FG-walmart-10324636,finished-good,17,Equate,405,RM-C17-zinc-oxide-add96a17,raw-material,28,PureBulk,RM-C17,add96a17,zinc oxide
42,FG-walmart-10324636,finished-good,17,Equate,406,RM-C17-dl-alpha-tocopherol-68b372d5,raw-material,27,Prinova USA,RM-C17,68b372d5,dl alpha tocopherol
42,FG-walmart-10324636,finished-good,17,Equate,406,RM-C17-dl-alpha-tocopherol-68b372d5,raw-material,28,PureBulk,RM-C17,68b372d5,dl alpha tocopherol
42,FG-walmart-10324636,finished-good,17,Equate,407,RM-C17-dl-alpha-tocopheryl-acetate-153b1b41,raw-material,27,Prinova USA,RM-C17,153b1b41,dl alpha tocopheryl acetate
42,FG-walmart-10324636,finished-good,17,Equate,407,RM-C17-dl-alpha-tocopheryl-acetate-153b1b41,raw-material,28,PureBulk,RM-C17,153b1b41,dl alpha tocopheryl acetate
42,FG-walmart-10324636,finished-good,17,Equate,408,RM-C17-dl-tartaric-acid-d0c76b57,raw-material,27,Prinova USA,RM-C17,d0c76b57,dl tartaric acid
42,FG-walmart-10324636,finished-good,17,Equate,408,RM-C17-dl-tartaric-acid-d0c76b57,raw-material,38,Univar Solutions,RM-C17,d0c76b57,dl tartaric acid
43,FG-walmart-109808244,finished-good,34,Nordic Naturals,603,RM-C34-glycerin-ae7d95de,raw-material,18,Ingredion,RM-C34,ae7d95de,glycerin
43,FG-walmart-109808244,finished-good,34,Nordic Naturals,605,RM-C34-soft-gel-capsule-bovine-gelatin-7f9790b5,raw-material,9,Capsuline,RM-C34,7f9790b5,soft gel capsule bovine gelatin
43,FG-walmart-109808244,finished-good,34,Nordic Naturals,605,RM-C34-soft-gel-capsule-bovine-gelatin-7f9790b5,raw-material,13,Darling Ingredients / Rousselot,RM-C34,7f9790b5,soft gel capsule bovine gelatin
43,FG-walmart-109808244,finished-good,34,Nordic Naturals,606,RM-C34-vitamin-d3-cholecalciferol-7e2cad2a,raw-material,27,Prinova USA,RM-C34,7e2cad2a,vitamin d3 cholecalciferol
43,FG-walmart-109808244,finished-good,34,Nordic Naturals,606,RM-C34-vitamin-d3-cholecalciferol-7e2cad2a,raw-material,28,PureBulk,RM-C34,7e2cad2a,vitamin d3 cholecalciferol
44,FG-walmart-143538101,finished-good,30,Nature Made,520,RM-C30-calcium-carbonate-dd9f47aa,raw-material,19,Jost Chemical,RM-C30,dd9f47aa,calcium carbonate
44,FG-walmart-143538101,finished-good,30,Nature Made,520,RM-C30-calcium-carbonate-dd9f47aa,raw-material,28,PureBulk,RM-C30,dd9f47aa,calcium carbonate
44,FG-walmart-143538101,finished-good,30,Nature Made,521,RM-C30-carboxymethylcellulose-sodium-c79871c7,raw-material,5,Ashland,RM-C30,c79871c7,carboxymethylcellulose sodium
44,FG-walmart-143538101,finished-good,30,Nature Made,521,RM-C30-carboxymethylcellulose-sodium-c79871c7,raw-material,11,Colorcon,RM-C30,c79871c7,carboxymethylcellulose sodium
44,FG-walmart-143538101,finished-good,30,Nature Made,522,RM-C30-carnauba-wax-302c3873,raw-material,20,Koster Keunen,RM-C30,302c3873,carnauba wax
44,FG-walmart-143538101,finished-good,30,Nature Made,522,RM-C30-carnauba-wax-302c3873,raw-material,35,Strahl & Pitsch,RM-C30,302c3873,carnauba wax
44,FG-walmart-143538101,finished-good,30,Nature Made,524,RM-C30-citric-acid-d939ac85,raw-material,27,Prinova USA,RM-C30,d939ac85,citric acid
44,FG-walmart-143538101,finished-good,30,Nature Made,524,RM-C30-citric-acid-d939ac85,raw-material,38,Univar Solutions,RM-C30,d939ac85,citric acid
44,FG-walmart-143538101,finished-good,30,Nature Made,535,RM-C30-magnesium-oxide-a499cb62,raw-material,19,Jost Chemical,RM-C30,a499cb62,magnesium oxide
44,FG-walmart-143538101,finished-good,30,Nature Made,535,RM-C30-magnesium-oxide-a499cb62,raw-material,27,Prinova USA,RM-C30,a499cb62,magnesium oxide
44,FG-walmart-143538101,finished-good,30,Nature Made,536,RM-C30-magnesium-stearate-201fdf47,raw-material,5,Ashland,RM-C30,201fdf47,magnesium stearate
44,FG-walmart-143538101,finished-good,30,Nature Made,536,RM-C30-magnesium-stearate-201fdf47,raw-material,11,Colorcon,RM-C30,201fdf47,magnesium stearate
44,FG-walmart-143538101,finished-good,30,Nature Made,539,RM-C30-microcrystalline-cellulose-98dc8e4d,raw-material,5,Ashland,RM-C30,98dc8e4d,microcrystalline cellulose
44,FG-walmart-143538101,finished-good,30,Nature Made,539,RM-C30-microcrystalline-cellulose-98dc8e4d,raw-material,11,Colorcon,RM-C30,98dc8e4d,microcrystalline cellulose
44,FG-walmart-143538101,finished-good,30,Nature Made,543,RM-C30-silica-903baaf4,raw-material,5,Ashland,RM-C30,903baaf4,silica
44,FG-walmart-143538101,finished-good,30,Nature Made,543,RM-C30-silica-903baaf4,raw-material,11,Colorcon,RM-C30,903baaf4,silica
44,FG-walmart-143538101,finished-good,30,Nature Made,546,RM-C30-starch-883b427a,raw-material,18,Ingredion,RM-C30,883b427a,starch
44,FG-walmart-143538101,finished-good,30,Nature Made,547,RM-C30-stearic-acid-19acfab5,raw-material,5,Ashland,RM-C30,19acfab5,stearic acid
44,FG-walmart-143538101,finished-good,30,Nature Made,547,RM-C30-stearic-acid-19acfab5,raw-material,11,Colorcon,RM-C30,19acfab5,stearic acid
45,FG-walmart-970963212,finished-good,14,Centrum,286,RM-C14-biotin-b128e9e7,raw-material,27,Prinova USA,RM-C14,b128e9e7,biotin
45,FG-walmart-970963212,finished-good,14,Centrum,286,RM-C14-biotin-b128e9e7,raw-material,28,PureBulk,RM-C14,b128e9e7,biotin
45,FG-walmart-970963212,finished-good,14,Centrum,287,RM-C14-calcium-1b8fb86e,raw-material,19,Jost Chemical,RM-C14,1b8fb86e,calcium
45,FG-walmart-970963212,finished-good,14,Centrum,287,RM-C14-calcium-1b8fb86e,raw-material,27,Prinova USA,RM-C14,1b8fb86e,calcium
45,FG-walmart-970963212,finished-good,14,Centrum,289,RM-C14-chromium-e949ac4b,raw-material,19,Jost Chemical,RM-C14,e949ac4b,chromium
45,FG-walmart-970963212,finished-good,14,Centrum,289,RM-C14-chromium-e949ac4b,raw-material,27,Prinova USA,RM-C14,e949ac4b,chromium
45,FG-walmart-970963212,finished-good,14,Centrum,290,RM-C14-copper-0315914d,raw-material,19,Jost Chemical,RM-C14,0315914d,copper
45,FG-walmart-970963212,finished-good,14,Centrum,290,RM-C14-copper-0315914d,raw-material,27,Prinova USA,RM-C14,0315914d,copper
45,FG-walmart-970963212,finished-good,14,Centrum,291,RM-C14-folate-65ea52b0,raw-material,27,Prinova USA,RM-C14,65ea52b0,folate
45,FG-walmart-970963212,finished-good,14,Centrum,291,RM-C14-folate-65ea52b0,raw-material,28,PureBulk,RM-C14,65ea52b0,folate
45,FG-walmart-970963212,finished-good,14,Centrum,295,RM-C14-lutein-c82b0e46,raw-material,4,American Botanicals,RM-C14,c82b0e46,lutein
45,FG-walmart-970963212,finished-good,14,Centrum,295,RM-C14-lutein-c82b0e46,raw-material,23,Mueggenburg USA,RM-C14,c82b0e46,lutein
45,FG-walmart-970963212,finished-good,14,Centrum,296,RM-C14-lycopene-92d0ad75,raw-material,4,American Botanicals,RM-C14,92d0ad75,lycopene
45,FG-walmart-970963212,finished-good,14,Centrum,296,RM-C14-lycopene-92d0ad75,raw-material,23,Mueggenburg USA,RM-C14,92d0ad75,lycopene
45,FG-walmart-970963212,finished-good,14,Centrum,297,RM-C14-magnesium-0ad704ee,raw-material,19,Jost Chemical,RM-C14,0ad704ee,magnesium
45,FG-walmart-970963212,finished-good,14,Centrum,297,RM-C14-magnesium-0ad704ee,raw-material,27,Prinova USA,RM-C14,0ad704ee,magnesium
45,FG-walmart-970963212,finished-good,14,Centrum,298,RM-C14-manganese-c9e87173,raw-material,19,Jost Chemical,RM-C14,c9e87173,manganese
45,FG-walmart-970963212,finished-good,14,Centrum,298,RM-C14-manganese-c9e87173,raw-material,27,Prinova USA,RM-C14,c9e87173,manganese
45,FG-walmart-970963212,finished-good,14,Centrum,299,RM-C14-molybdenum-4a13d728,raw-material,19,Jost Chemical,RM-C14,4a13d728,molybdenum
45,FG-walmart-970963212,finished-good,14,Centrum,299,RM-C14-molybdenum-4a13d728,raw-material,27,Prinova USA,RM-C14,4a13d728,molybdenum
45,FG-walmart-970963212,finished-good,14,Centrum,300,RM-C14-niacinamide-603dda4f,raw-material,27,Prinova USA,RM-C14,603dda4f,niacinamide
45,FG-walmart-970963212,finished-good,14,Centrum,300,RM-C14-niacinamide-603dda4f,raw-material,28,PureBulk,RM-C14,603dda4f,niacinamide
45,FG-walmart-970963212,finished-good,14,Centrum,301,RM-C14-pantothenic-acid-9e8a871d,raw-material,27,Prinova USA,RM-C14,9e8a871d,pantothenic acid
45,FG-walmart-970963212,finished-good,14,Centrum,301,RM-C14-pantothenic-acid-9e8a871d,raw-material,28,PureBulk,RM-C14,9e8a871d,pantothenic acid
45,FG-walmart-970963212,finished-good,14,Centrum,303,RM-C14-riboflavin-cca38c81,raw-material,27,Prinova USA,RM-C14,cca38c81,riboflavin
45,FG-walmart-970963212,finished-good,14,Centrum,303,RM-C14-riboflavin-cca38c81,raw-material,28,PureBulk,RM-C14,cca38c81,riboflavin
45,FG-walmart-970963212,finished-good,14,Centrum,304,RM-C14-selenium-95d94eb8,raw-material,19,Jost Chemical,RM-C14,95d94eb8,selenium
45,FG-walmart-970963212,finished-good,14,Centrum,304,RM-C14-selenium-95d94eb8,raw-material,27,Prinova USA,RM-C14,95d94eb8,selenium
45,FG-walmart-970963212,finished-good,14,Centrum,305,RM-C14-thiamine-904ca673,raw-material,27,Prinova USA,RM-C14,904ca673,thiamine
45,FG-walmart-970963212,finished-good,14,Centrum,305,RM-C14-thiamine-904ca673,raw-material,28,PureBulk,RM-C14,904ca673,thiamine
45,FG-walmart-970963212,finished-good,14,Centrum,306,RM-C14-vitamin-a-72b32d59,raw-material,27,Prinova USA,RM-C14,72b32d59,vitamin a
45,FG-walmart-970963212,finished-good,14,Centrum,306,RM-C14-vitamin-a-72b32d59,raw-material,28,PureBulk,RM-C14,72b32d59,vitamin a
45,FG-walmart-970963212,finished-good,14,Centrum,308,RM-C14-vitamin-b12-296cc7e3,raw-material,27,Prinova USA,RM-C14,296cc7e3,vitamin b12
45,FG-walmart-970963212,finished-good,14,Centrum,308,RM-C14-vitamin-b12-296cc7e3,raw-material,28,PureBulk,RM-C14,296cc7e3,vitamin b12
45,FG-walmart-970963212,finished-good,14,Centrum,310,RM-C14-vitamin-b6-c130b713,raw-material,27,Prinova USA,RM-C14,c130b713,vitamin b6
45,FG-walmart-970963212,finished-good,14,Centrum,310,RM-C14-vitamin-b6-c130b713,raw-material,28,PureBulk,RM-C14,c130b713,vitamin b6
45,FG-walmart-970963212,finished-good,14,Centrum,311,RM-C14-vitamin-c-e97cb4c7,raw-material,27,Prinova USA,RM-C14,e97cb4c7,vitamin c
45,FG-walmart-970963212,finished-good,14,Centrum,311,RM-C14-vitamin-c-e97cb4c7,raw-material,28,PureBulk,RM-C14,e97cb4c7,vitamin c
45,FG-walmart-970963212,finished-good,14,Centrum,312,RM-C14-vitamin-d-0d97442e,raw-material,27,Prinova USA,RM-C14,0d97442e,vitamin d
45,FG-walmart-970963212,finished-good,14,Centrum,312,RM-C14-vitamin-d-0d97442e,raw-material,28,PureBulk,RM-C14,0d97442e,vitamin d
45,FG-walmart-970963212,finished-good,14,Centrum,313,RM-C14-vitamin-e-7d43f6b1,raw-material,27,Prinova USA,RM-C14,7d43f6b1,vitamin e
45,FG-walmart-970963212,finished-good,14,Centrum,313,RM-C14-vitamin-e-7d43f6b1,raw-material,28,PureBulk,RM-C14,7d43f6b1,vitamin e
45,FG-walmart-970963212,finished-good,14,Centrum,314,RM-C14-vitamin-k-8acc4148,raw-material,27,Prinova USA,RM-C14,8acc4148,vitamin k
45,FG-walmart-970963212,finished-good,14,Centrum,314,RM-C14-vitamin-k-8acc4148,raw-material,28,PureBulk,RM-C14,8acc4148,vitamin k
45,FG-walmart-970963212,finished-good,14,Centrum,316,RM-C14-zinc-35e67d6e,raw-material,19,Jost Chemical,RM-C14,35e67d6e,zinc
45,FG-walmart-970963212,finished-good,14,Centrum,316,RM-C14-zinc-35e67d6e,raw-material,27,Prinova USA,RM-C14,35e67d6e,zinc
46,FG-walmart-36280067,finished-good,30,Nature Made,519,RM-C30-b-vitamins-363953a0,raw-material,27,Prinova USA,RM-C30,363953a0,b vitamins
46,FG-walmart-36280067,finished-good,30,Nature Made,519,RM-C30-b-vitamins-363953a0,raw-material,28,PureBulk,RM-C30,363953a0,b vitamins
46,FG-walmart-36280067,finished-good,30,Nature Made,523,RM-C30-cellulose-gel-66b4a4d5,raw-material,18,Ingredion,RM-C30,66b4a4d5,cellulose gel
46,FG-walmart-36280067,finished-good,30,Nature Made,525,RM-C30-croscarmellose-sodium-6e3702fa,raw-material,5,Ashland,RM-C30,6e3702fa,croscarmellose sodium
46,FG-walmart-36280067,finished-good,30,Nature Made,525,RM-C30-croscarmellose-sodium-6e3702fa,raw-material,11,Colorcon,RM-C30,6e3702fa,croscarmellose sodium
46,FG-walmart-36280067,finished-good,30,Nature Made,529,RM-C30-hypromellose-917a9b27,raw-material,9,Capsuline,RM-C30,917a9b27,hypromellose
46,FG-walmart-36280067,finished-good,30,Nature Made,529,RM-C30-hypromellose-917a9b27,raw-material,11,Colorcon,RM-C30,917a9b27,hypromellose
46,FG-walmart-36280067,finished-good,30,Nature Made,530,RM-C30-iron-411b5c14,raw-material,19,Jost Chemical,RM-C30,411b5c14,iron
46,FG-walmart-36280067,finished-good,30,Nature Made,530,RM-C30-iron-411b5c14,raw-material,27,Prinova USA,RM-C30,411b5c14,iron
46,FG-walmart-36280067,finished-good,30,Nature Made,536,RM-C30-magnesium-stearate-201fdf47,raw-material,5,Ashland,RM-C30,201fdf47,magnesium stearate
46,FG-walmart-36280067,finished-good,30,Nature Made,536,RM-C30-magnesium-stearate-201fdf47,raw-material,11,Colorcon,RM-C30,201fdf47,magnesium stearate
46,FG-walmart-36280067,finished-good,30,Nature Made,537,RM-C30-maltodextrin-65cad49f,raw-material,18,Ingredion,RM-C30,65cad49f,maltodextrin
46,FG-walmart-36280067,finished-good,30,Nature Made,540,RM-C30-modified-food-starch-961c9833,raw-material,18,Ingredion,RM-C30,961c9833,modified food starch
46,FG-walmart-36280067,finished-good,30,Nature Made,544,RM-C30-silicon-dioxide-47cf951f,raw-material,5,Ashland,RM-C30,47cf951f,silicon dioxide
46,FG-walmart-36280067,finished-good,30,Nature Made,544,RM-C30-silicon-dioxide-47cf951f,raw-material,11,Colorcon,RM-C30,47cf951f,silicon dioxide
46,FG-walmart-36280067,finished-good,30,Nature Made,550,RM-C30-vitamin-a-600bcca5,raw-material,27,Prinova USA,RM-C30,600bcca5,vitamin a
46,FG-walmart-36280067,finished-good,30,Nature Made,550,RM-C30-vitamin-a-600bcca5,raw-material,28,PureBulk,RM-C30,600bcca5,vitamin a
46,FG-walmart-36280067,finished-good,30,Nature Made,551,RM-C30-vitamin-c-5399011f,raw-material,27,Prinova USA,RM-C30,5399011f,vitamin c
